Producer Manufacturing,Electrical Products,300014,亿纬锂能,64.04,61.16,63.14,63.04,68.93,58.42,58.13,55.33,55.27,46.35,46.21,19.66,16.61,13.37,19.95,-20.41,True,False,5.41
Producer Manufacturing,Electrical Products,600406,国电南瑞,22.55,22.50,23.05,23.11,25.11,21.91,21.86,21.76,21.75,20.97,20.96,7.35,6.20,6.27,7.45,-109.10,True,False,-5.09
Non-Energy Minerals,Construction Materials,000906,浙商中拓,7.13,7.02,7.22,7.23,7.66,7.03,7.03,6.85,6.85,6.18,6.17,11.18,11.05,7.28,14.32,-68.29,True,False,-6.03
Process Industries,Chemicals: Agricultural,603086,先达股份,17.80,17.84,17.99,18.01,19.34,17.66,17.66,17.36,17.35,16.18,16.17,14.26,12.34,13.01,13.78,-70.12,True,False,-8.04
Consumer Non-Durables,Beverages: Alcoholic,603919,金徽酒,39.40,39.50,40.92,41.08,53.11,33.62,33.20,25.67,25.46,19.10,18.96,10.42,9.90,9.52,10.62,-85.68,True,False,-9.01
Commercial Services,Miscellaneous Commercial Services,002878,元隆雅图,24.29,24.09,24.50,24.52,26.75,24.18,24.13,22.68,22.69,21.86,21.85,15.00,12.79,10.82,12.35,-44.42,True,False,-11.85
Process Industries,Industrial Specialties,300041,回天新材,15.35,15.19,15.47,15.48,16.88,15.10,15.08,14.82,14.85,14.36,14.34,11.17,9.27,8.15,10.06,-56.02,True,False,-12.77
Process Industries,Industrial Specialties,601636,旗滨集团,11.40,11.40,11.55,11.57,13.50,10.23,10.16,9.33,9.29,7.42,7.39,10.65,9.74,8.61,9.16,-84.38,True,False,-13.54
Producer Manufacturing,Electrical Products,300014,亿纬锂能,63.58,61.16,63.09,63.04,68.92,58.41,58.13,55.32,55.27,46.35,46.21,18.12,16.09,13.37,19.95,-35.47,True,False,10.97
Producer Manufacturing,Electrical Products,600406,国电南瑞,22.50,22.50,23.05,23.11,25.11,21.91,21.86,21.76,21.75,20.97,20.96,6.91,6.05,6.27,7.45,-113.94,True,False,-4.77
Producer Manufacturing,Electrical Products,600363,联创光电,25.80,25.01,26.26,26.31,29.12,25.46,25.39,23.13,23.03,18.69,18.63,13.06,12.65,10.40,13.77,-73.19,True,False,-7.15
Process Industries,Industrial Specialties,300041,回天新材,15.23,15.19,15.46,15.48,16.88,15.10,15.08,14.82,14.85,14.36,14.34,9.32,8.65,8.15,10.06,-70.28,True,False,-7.24
Process Industries,Chemicals: Agricultural,603086,先达股份,17.79,17.84,17.99,18.01,19.34,17.66,17.66,17.36,17.35,16.18,16.17,14.08,12.28,13.01,13.78,-71.42,True,False,-7.73
Process Industries,Industrial Specialties,601636,旗滨集团,11.39,11.40,11.55,11.57,13.50,10.23,10.16,9.33,9.29,7.42,7.39,10.50,9.69,8.61,9.16,-85.40,True,False,-12.85
Consumer Non-Durables,Beverages: Alcoholic,603919,金徽酒,40.03,39.50,40.98,41.08,53.08,33.63,33.20,25.68,25.46,19.10,18.96,12.68,10.65,9.52,10.62,-75.58,True,False,-13.70
Commercial Services,Miscellaneous Commercial Services,002878,元隆雅图,24.35,24.09,24.50,24.52,26.75,24.19,24.13,22.68,22.69,21.86,21.85,15.61,13.00,10.82,12.35,-39.90,True,False,-15.64
Producer Manufacturing,Electrical Products,300014,亿纬锂能,63.30,61.16,63.07,63.04,68.92,58.41,58.13,55.32,55.27,46.35,46.21,17.18,15.78,13.37,19.95,-44.47,True,False,24.05
Producer Manufacturing,Electrical Products,600406,国电南瑞,22.46,22.50,23.04,23.11,25.12,21.91,21.86,21.76,21.75,20.97,20.96,6.56,5.94,6.27,7.45,-117.78,True,False,-4.55
Process Industries,Industrial Specialties,300041,回天新材,15.19,15.19,15.45,15.48,16.88,15.10,15.08,14.82,14.85,14.36,14.34,8.70,8.44,8.15,10.06,-74.95,True,False,-6.40
Process Industries,Chemicals: Agricultural,603086,先达股份,17.79,17.84,17.99,18.01,19.34,17.66,17.66,17.36,17.35,16.18,16.17,14.08,12.28,13.01,13.78,-71.42,True,False,-7.73
Process Industries,Industrial Specialties,601636,旗滨集团,11.40,11.40,11.55,11.57,13.50,10.23,10.16,9.33,9.29,7.42,7.39,10.65,9.74,8.61,9.16,-84.38,True,False,-13.54
Commercial Services,Miscellaneous Commercial Services,002878,元隆雅图,24.37,24.09,24.51,24.52,26.75,24.19,24.13,22.68,22.69,21.86,21.85,15.81,13.06,10.82,12.35,-38.38,True,False,-17.58
Producer Manufacturing,Electrical Products,600363,联创光电,26.28,25.01,26.31,26.31,29.11,25.47,25.39,23.13,23.03,18.69,18.63,15.90,13.59,10.40,13.77,-41.03,True,False,-95.03
Producer Manufacturing,Electrical Products,600363,联创光电,26.47,25.01,26.33,26.31,29.11,25.48,25.39,23.13,23.03,18.69,18.63,17.02,13.97,10.40,13.77,-27.95,True,False,18.57
Producer Manufacturing,Electrical Products,300014,亿纬锂能,63.46,61.16,63.08,63.04,68.92,58.41,58.13,55.32,55.27,46.35,46.21,17.72,15.96,13.37,19.95,-39.34,True,False,14.43
Producer Manufacturing,Electrical Products,600406,国电南瑞,22.51,22.50,23.05,23.11,25.11,21.91,21.86,21.76,21.75,20.97,20.96,7.00,6.08,6.27,7.45,-112.97,True,False,-4.83
Process Industries,Industrial Specialties,300041,回天新材,15.19,15.19,15.45,15.48,16.88,15.10,15.08,14.82,14.85,14.36,14.34,8.70,8.44,8.15,10.06,-74.95,True,False,-6.40
Process Industries,Chemicals: Agricultural,603086,先达股份,17.80,17.84,17.99,18.01,19.34,17.66,17.66,17.36,17.35,16.18,16.17,14.26,12.34,13.01,13.78,-70.12,True,False,-8.04
Process Industries,Industrial Specialties,601636,旗滨集团,11.44,11.40,11.56,11.57,13.49,10.23,10.16,9.34,9.29,7.42,7.39,11.22,9.93,8.61,9.16,-80.29,True,False,-17.31
Commercial Services,Miscellaneous Commercial Services,002878,元隆雅图,24.37,24.09,24.51,24.52,26.75,24.19,24.13,22.68,22.69,21.86,21.85,15.81,13.06,10.82,12.35,-38.38,True,False,-17.58
Producer Manufacturing,Electrical Products,300014,亿纬锂能,63.52,61.16,63.09,63.04,68.92,58.41,58.13,55.32,55.27,46.35,46.21,17.92,16.03,13.37,19.95,-37.41,True,False,12.48
Producer Manufacturing,Electrical Products,600406,国电南瑞,22.55,22.50,23.05,23.11,25.11,21.91,21.86,21.76,21.75,20.97,20.96,7.35,6.20,6.27,7.45,-109.10,True,False,-5.09
Process Industries,Industrial Specialties,300041,回天新材,15.23,15.19,15.46,15.48,16.88,15.10,15.08,14.82,14.85,14.36,14.34,9.32,8.65,8.15,10.06,-70.28,True,False,-7.24
Producer Manufacturing,Auto Parts: OEM,603348,文灿股份,30.02,29.01,30.68,30.75,35.58,28.15,28.06,25.15,25.06,22.17,22.14,7.07,6.39,5.68,6.73,-81.83,True,False,-8.47
Process Industries,Chemicals: Agricultural,603086,先达股份,17.85,17.84,18.00,18.01,19.34,17.66,17.66,17.36,17.35,16.18,16.17,15.15,12.63,13.01,13.78,-63.56,True,False,-10.18
Consumer Non-Durables,Apparel/Footwear,002763,汇洁股份,8.10,8.04,8.13,8.14,8.44,7.97,7.97,7.91,7.90,7.77,7.77,14.81,14.11,13.23,13.82,-54.42,True,False,-10.33
Commercial Services,Miscellaneous Commercial Services,002878,元隆雅图,24.27,24.09,24.50,24.52,26.75,24.18,24.13,22.68,22.69,21.86,21.85,14.80,12.72,10.82,12.35,-45.92,True,False,-10.99
Process Industries,Industrial Specialties,601636,旗滨集团,11.42,11.40,11.56,11.57,13.50,10.23,10.16,9.33,9.29,7.42,7.39,10.93,9.83,8.61,9.16,-82.34,True,False,-15.17
Process Industries,Industrial Specialties,601636,旗滨集团,11.64,11.40,11.58,11.57,13.49,10.23,10.16,9.34,9.29,7.42,7.39,14.07,10.88,8.61,9.16,-59.49,True,False,29.65
Producer Manufacturing,Electrical Products,300014,亿纬锂能,63.80,61.16,63.11,63.04,68.92,58.42,58.13,55.33,55.27,46.35,46.21,18.86,16.34,13.37,19.95,-28.31,True,False,7.47
Producer Manufacturing,Electrical Products,600406,国电南瑞,22.55,22.50,23.05,23.11,25.11,21.91,21.86,21.76,21.75,20.97,20.96,7.35,6.20,6.27,7.45,-109.10,True,False,-5.09
Process Industries,Industrial Specialties,300041,回天新材,15.28,15.19,15.46,15.48,16.88,15.10,15.08,14.82,14.85,14.36,14.34,10.09,8.91,8.15,10.06,-64.38,True,False,-8.74
Producer Manufacturing,Auto Parts: OEM,603348,文灿股份,30.05,29.01,30.68,30.75,35.58,28.15,28.06,25.15,25.06,22.17,22.14,7.19,6.42,5.68,6.73,-80.64,True,False,-8.78
Commercial Services,Miscellaneous Commercial Services,002878,元隆雅图,24.20,24.09,24.49,24.52,26.75,24.18,24.13,22.68,22.69,21.86,21.85,14.08,12.49,10.82,12.35,-51.16,True,False,-8.83
Process Industries,Chemicals: Agricultural,603086,先达股份,17.94,17.84,18.00,18.01,19.33,17.66,17.66,17.36,17.35,16.18,16.17,16.76,13.17,13.01,13.78,-51.54,True,False,-21.61
Consumer Non-Durables,Apparel/Footwear,002763,汇洁股份,8.12,8.04,8.13,8.14,8.44,7.97,7.97,7.91,7.90,7.77,7.77,15.87,14.46,13.23,13.82,-41.80,True,False,-21.78
Process Industries,Industrial Specialties,601636,旗滨集团,11.65,11.40,11.58,11.57,13.49,10.23,10.16,9.34,9.29,7.42,7.39,14.21,10.93,8.61,9.16,-58.44,True,False,25.75
Process Industries,Chemicals: Specialty,603181,皇马科技,20.02,19.60,19.97,19.97,21.05,19.20,19.17,18.31,18.27,15.32,15.27,19.94,18.26,14.07,20.71,-51.83,True,False,21.35
Producer Manufacturing,Electrical Products,300014,亿纬锂能,63.71,61.16,63.11,63.04,68.92,58.42,58.13,55.32,55.27,46.35,46.21,18.56,16.24,13.37,19.95,-31.25,True,False,8.62
Producer Manufacturing,Electrical Products,300286,安科瑞,18.78,18.13,19.24,19.29,20.92,18.71,18.64,16.55,16.48,13.82,13.78,13.20,12.92,9.26,15.68,-55.01,True,False,-4.66
Process Industries,Textiles,000703,恒逸石化,12.59,12.74,12.92,12.95,14.29,12.26,12.24,11.64,11.61,10.57,10.56,16.13,13.80,12.56,12.65,-103.89,True,False,-5.20
Producer Manufacturing,Electrical Products,600406,国电南瑞,22.62,22.50,23.06,23.11,25.11,21.91,21.86,21.76,21.75,20.97,20.96,7.96,6.40,6.27,7.45,-102.25,True,False,-5.66
Consumer Durables,Motor Vehicles,000550,江铃汽车,19.58,18.93,19.88,19.91,21.57,18.95,18.90,16.96,16.92,14.77,14.74,15.56,15.56,14.41,17.67,-67.95,True,False,-6.65
Commercial Services,Miscellaneous Commercial Services,002878,元隆雅图,24.30,24.09,24.50,24.52,26.75,24.18,24.13,22.68,22.69,21.86,21.85,15.10,12.83,10.82,12.35,-43.67,True,False,-12.33
Process Industries,Industrial Specialties,300041,回天新材,15.35,15.19,15.47,15.48,16.88,15.10,15.08,14.82,14.85,14.36,14.34,11.17,9.27,8.15,10.06,-56.02,True,False,-12.77
Consumer Non-Durables,Apparel/Footwear,002763,汇洁股份,8.11,8.04,8.13,8.14,8.44,7.97,7.97,7.91,7.90,7.77,7.77,15.34,14.29,13.23,13.82,-48.13,True,False,-13.86
Process Industries,Chemicals: Agricultural,603086,先达股份,17.97,17.84,18.01,18.01,19.33,17.66,17.66,17.36,17.35,16.18,16.17,17.29,13.35,13.01,13.78,-47.47,True,False,-36.49
